timestamp,value
2019-02-23T20:55:00,78
2019-02-23T20:56:00,168
2019-02-23T20:56:59,78
2019-02-23T20:57:59,168
2019-02-23T20:59:00,78
2019-02-23T21:00:00,168
2019-02-23T21:00:59,78
2019-02-23T21:02:00,168
2019-02-23T21:03:00,78
2019-02-23T21:03:59,168
2019-02-23T21:05:00,78
2019-02-23T21:06:00,168
2019-02-23T21:06:59,78
2019-02-23T21:08:00,168
2019-02-23T21:09:00,78
2019-02-23T21:10:00,168
2019-02-23T21:11:00,78
2019-02-23T21:12:00,168
2019-02-23T21:12:59,78
2019-02-23T21:13:59,168
2019-02-23T21:15:00,78
2019-02-23T21:16:00,168
2019-02-23T21:16:59,78
2019-02-23T21:18:00,168
2019-02-23T21:18:59,78
2019-02-23T21:20:00,168
2019-02-23T21:21:00,78
2019-02-23T21:21:59,168
2019-02-23T21:22:59,78
2019-02-23T21:24:00,168
2019-02-23T21:25:00,78
2019-02-23T21:25:59,168
2019-02-23T21:27:00,78
2019-02-23T21:28:00,168
2019-02-23T21:29:00,78
2019-02-23T21:29:59,168
2019-02-23T21:31:00,78
2019-02-23T21:32:00,168
2019-02-23T21:32:59,78
2019-02-23T21:33:59,168
2019-02-23T21:35:00,78
2019-02-23T21:36:00,168
2019-02-23T21:37:00,78
2019-02-23T21:37:59,168
2019-02-23T21:39:00,78
2019-02-23T21:40:00,168
2019-02-23T21:41:00,78
2019-02-23T21:41:59,168
2019-02-23T21:42:59,78
2019-02-23T21:44:00,168
2019-02-23T21:44:59,78
2019-02-23T21:46:00,168
2019-02-23T21:46:59,78
2019-02-23T21:47:59,168
2019-02-23T21:49:00,78
2019-02-23T21:49:59,168
2019-02-23T21:51:00,78
2019-02-23T21:52:00,168
2019-02-23T21:52:59,78
2019-02-23T21:54:00,168
2019-02-23T21:55:00,78
2019-02-23T21:55:59,168
2019-02-23T21:56:59,78
2019-02-23T21:58:00,168
2019-02-23T21:59:00,78
2019-02-23T22:00:00,168
2019-02-23T22:01:00,78
2019-02-23T22:02:00,168
2019-02-23T22:02:59,78
2019-02-23T22:04:00,168
2019-02-23T22:05:00,78
2019-02-23T22:05:59,168
2019-02-23T22:07:00,78
2019-02-23T22:07:59,168
2019-02-23T22:09:00,78
2019-02-23T22:09:59,168
2019-02-23T22:11:00,78
2019-02-23T22:12:00,168
2019-02-23T22:13:00,78
2019-02-23T22:13:59,168
2019-02-23T22:15:00,78
2019-02-23T22:16:00,168
2019-02-23T22:16:59,78
2019-02-23T22:18:00,168
2019-02-23T22:19:00,78
2019-02-23T22:20:00,168
2019-02-23T22:20:59,78
2019-02-23T22:22:00,168
2019-02-23T22:23:00,78
2019-02-23T22:23:59,168
2019-02-23T22:24:59,78
2019-02-23T22:26:00,168
2019-02-23T22:26:59,78
2019-02-23T22:28:00,168
2019-02-23T22:29:00,78
2019-02-23T22:29:59,168
2019-02-23T22:30:59,78
2019-02-23T22:32:00,168
2019-02-23T22:33:00,78
2019-02-23T22:33:59,168
2019-02-23T22:35:00,78
2019-02-23T22:36:00,168
2019-02-23T22:36:59,78
2019-02-23T22:38:00,168
2019-02-23T22:39:00,78
2019-02-23T22:39:59,168
2019-02-23T22:41:00,78
2019-02-23T22:41:59,168
2019-02-23T22:43:00,78
2019-02-23T22:44:00,168
2019-02-23T22:44:59,78
2019-02-23T22:46:00,168
2019-02-23T22:47:00,78
2019-02-23T22:47:59,168
2019-02-23T22:48:59,78
2019-02-23T22:50:00,168
2019-02-23T22:50:59,78
2019-02-23T22:52:00,168
2019-02-23T22:53:00,78
2019-02-23T22:53:59,168
2019-02-23T22:54:59,78
2019-02-23T22:56:00,168
2019-02-23T22:56:59,78
2019-02-23T22:58:00,168
2019-02-23T22:59:00,78
2019-02-23T23:00:00,168
2019-02-23T23:01:00,78
2019-02-23T23:01:59,168
2019-02-23T23:03:00,78
2019-02-23T23:04:00,168
2019-02-23T23:04:59,78
2019-02-23T23:06:00,168
2019-02-23T23:07:00,78
2019-02-23T23:07:59,168
2019-02-23T23:08:59,78
2019-02-23T23:10:00,168
2019-02-23T23:11:00,78
2019-02-23T23:11:59,168
2019-02-23T23:13:00,78
2019-02-23T23:14:00,168
2019-02-23T23:14:59,78
2019-02-23T23:16:00,168
2019-02-23T23:17:00,78
2019-02-23T23:18:00,168
2019-02-23T23:19:00,78
2019-02-23T23:19:59,168
2019-02-23T23:21:00,78
2019-02-23T23:22:00,168
2019-02-23T23:22:59,78
2019-02-23T23:24:00,168
2019-02-23T23:25:00,78
2019-02-23T23:26:00,168
2019-02-23T23:27:00,78
2019-02-23T23:27:59,168
2019-02-23T23:29:00,78
2019-02-23T23:29:59,168
2019-02-23T23:31:00,78
2019-02-23T23:31:59,168
2019-02-23T23:33:00,78
2019-02-23T23:34:00,168
2019-02-23T23:34:59,78
2019-02-23T23:36:00,168
2019-02-23T23:37:00,78
2019-02-23T23:37:59,168
2019-02-23T23:38:59,78
2019-02-23T23:39:59,168
2019-02-23T23:40:59,78
2019-02-23T23:42:00,168
2019-02-23T23:43:00,78
2019-02-23T23:44:00,168
2019-02-23T23:44:59,78
2019-02-23T23:46:00,168
2019-02-23T23:47:00,78
2019-02-23T23:47:59,168
2019-02-23T23:49:00,78
2019-02-23T23:49:59,168
2019-02-23T23:50:59,78
2019-02-23T23:52:00,168
2019-02-23T23:53:00,78
2019-02-23T23:54:00,168
2019-02-23T23:54:59,78
2019-02-23T23:56:00,168
2019-02-23T23:57:00,78
2019-02-23T23:57:59,168
2019-02-23T23:58:59,78
2019-02-24T00:00:00,168
2019-02-24T00:01:00,78
2019-02-24T00:01:59,168
2019-02-24T00:03:00,78
2019-02-24T00:04:00,168
2019-02-24T00:04:59,78
2019-02-24T00:06:00,168
2019-02-24T00:06:59,78
2019-02-24T00:08:00,168
2019-02-24T00:09:00,78
2019-02-24T00:09:59,168
2019-02-24T00:10:59,78
2019-02-24T00:12:00,168
2019-02-24T00:13:00,78
2019-02-24T00:13:59,168
2019-02-24T00:15:00,78
2019-02-24T00:16:00,168
2019-02-24T00:16:59,78
2019-02-24T00:17:59,168
2019-02-24T00:19:00,78
2019-02-24T00:19:59,168
2019-02-24T00:20:59,78
2019-02-24T00:22:00,168
2019-02-24T00:22:59,78
2019-02-24T00:24:00,168
2019-02-24T00:24:59,78
2019-02-24T00:25:59,168
2019-02-24T00:26:59,78
2019-02-24T00:28:00,168
2019-02-24T00:29:00,78
2019-02-24T00:29:59,168
2019-02-24T00:31:00,78
2019-02-24T00:31:59,168
2019-02-24T00:33:00,78
2019-02-24T00:34:00,168
2019-02-24T00:34:59,78
2019-02-24T00:36:00,168
2019-02-24T00:37:00,78
2019-02-24T00:37:59,168
2019-02-24T00:38:59,78
2019-02-24T00:39:59,168
2019-02-24T00:41:00,78
2019-02-24T00:41:59,168
2019-02-24T00:42:59,78
2019-02-24T00:43:59,168
2019-02-24T00:44:59,78
2019-02-24T00:45:59,168
2019-02-24T00:47:00,78
2019-02-24T00:47:59,168
2019-02-24T00:48:59,78
2019-02-24T00:50:00,168
2019-02-24T00:51:00,78
2019-02-24T00:51:59,168
2019-02-24T00:52:59,78
2019-02-24T00:54:00,168
2019-02-24T00:54:59,78
2019-02-24T00:56:00,168
2019-02-24T00:56:59,78
2019-02-24T00:57:59,168
2019-02-24T00:58:59,78
2019-02-24T01:00:00,168
2019-02-24T01:01:00,78
2019-02-24T01:01:59,168
2019-02-24T01:03:00,78
2019-02-24T01:03:59,168
2019-02-24T01:05:00,78
2019-02-24T01:06:00,168
2019-02-24T01:06:59,78
2019-02-24T01:08:00,168
2019-02-24T01:09:00,78
2019-02-24T01:09:59,168
2019-02-24T01:11:00,78
2019-02-24T01:12:00,168
2019-02-24T01:13:00,78
2019-02-24T01:14:00,168
2019-02-24T01:14:59,78
2019-02-24T01:15:59,168
2019-02-24T01:17:00,78
2019-02-24T01:18:00,168
2019-02-24T01:18:59,78
2019-02-24T01:19:59,168
2019-02-24T01:20:59,78
2019-02-24T01:22:00,168
2019-02-24T01:23:00,78
2019-02-24T01:23:59,168
2019-02-24T01:25:00,78
2019-02-24T01:26:00,168
2019-02-24T01:26:59,78
2019-02-24T01:28:00,168
2019-02-24T01:29:00,78
2019-02-24T01:29:59,168
2019-02-24T01:31:00,78
2019-02-24T01:32:00,168
2019-02-24T01:33:00,78
2019-02-24T01:34:00,168
2019-02-24T01:34:59,78
2019-02-24T01:35:59,168
2019-02-24T01:36:59,78
2019-02-24T01:38:00,168
2019-02-24T01:38:59,78
2019-02-24T01:39:59,168
2019-02-24T01:41:00,78
2019-02-24T01:42:00,168
2019-02-24T01:43:00,78
2019-02-24T01:44:00,168
2019-02-24T01:45:00,78
2019-02-24T01:46:00,168
2019-02-24T01:46:59,78
2019-02-24T01:47:59,168
2019-02-24T01:49:00,78
2019-02-24T01:49:59,168
2019-02-24T01:51:00,78
2019-02-24T01:52:00,168
2019-02-24T01:53:00,78
2019-02-24T01:54:00,168
2019-02-24T01:55:00,78
2019-02-24T01:56:00,168
2019-02-24T01:56:59,78
2019-02-24T01:58:00,168
2019-02-24T01:59:00,78
2019-02-24T01:59:59,168
2019-02-24T02:01:00,78
2019-02-24T02:02:00,168
2019-02-24T02:03:00,78
2019-02-24T02:03:59,168
2019-02-24T02:05:00,78
2019-02-24T02:05:59,168
2019-02-24T02:07:00,78
2019-02-24T02:08:00,168
2019-02-24T02:08:59,78
2019-02-24T02:10:00,168
2019-02-24T02:11:00,78
2019-02-24T02:11:59,168
2019-02-24T02:13:00,78
2019-02-24T02:14:00,168
2019-02-24T02:15:00,78
2019-02-24T02:15:59,168
2019-02-24T02:17:00,78
2019-02-24T02:17:59,168
2019-02-24T02:19:00,78
2019-02-24T02:19:59,168
2019-02-24T02:20:59,78
2019-02-24T02:22:00,168
2019-02-24T02:23:00,78
2019-02-24T02:23:59,168
2019-02-24T02:25:00,78
2019-02-24T02:25:59,168
2019-02-24T02:27:00,78
2019-02-24T02:27:59,168
2019-02-24T02:29:00,78
2019-02-24T02:30:00,168
2019-02-24T02:30:59,78
2019-02-24T02:31:59,168
2019-02-24T02:33:00,78
2019-02-24T02:34:00,168
2019-02-24T02:34:59,78
2019-02-24T02:35:59,168
2019-02-24T02:36:59,78
2019-02-24T02:37:59,168
2019-02-24T02:38:59,78
2019-02-24T02:40:00,168
2019-02-24T02:41:00,78
2019-02-24T02:41:59,168
2019-02-24T02:42:59,78
2019-02-24T02:44:00,168
2019-02-24T02:44:59,78
2019-02-24T02:45:59,168
2019-02-24T02:46:59,78
2019-02-24T02:47:59,168
2019-02-24T02:49:00,78
2019-02-24T02:49:59,168
2019-02-24T02:50:59,78
2019-02-24T02:52:00,168
2019-02-24T02:53:00,78
2019-02-24T02:54:00,168
2019-02-24T02:54:59,78
2019-02-24T02:55:59,168
2019-02-24T02:57:00,78
2019-02-24T02:58:00,168
2019-02-24T02:58:59,78
2019-02-24T03:00:00,168
2019-02-24T03:01:00,78
2019-02-24T03:01:59,168
2019-02-24T03:02:59,78
2019-02-24T03:04:00,168
2019-02-24T03:04:59,78
2019-02-24T03:06:00,168
2019-02-24T03:06:59,78
2019-02-24T03:07:59,168
2019-02-24T03:09:00,78
2019-02-24T03:10:00,168
2019-02-24T03:11:00,78
2019-02-24T03:11:59,168
2019-02-24T03:13:00,78
2019-02-24T03:14:00,168
2019-02-24T03:15:00,78
2019-02-24T03:15:59,168
2019-02-24T03:17:00,78
2019-02-24T03:18:00,168
2019-02-24T03:18:59,78
2019-02-24T03:20:00,168
2019-02-24T03:21:00,78
2019-02-24T03:22:00,168
2019-02-24T03:22:59,78
2019-02-24T03:23:59,168
2019-02-24T03:25:00,78
2019-02-24T03:26:00,168
2019-02-24T03:26:59,78
2019-02-24T03:28:00,168
2019-02-24T03:28:59,78
2019-02-24T03:30:00,168
2019-02-24T03:31:00,78
2019-02-24T03:32:00,168
2019-02-24T03:32:59,78
2019-02-24T03:33:59,168
2019-02-24T03:35:00,78
2019-02-24T03:35:59,168
2019-02-24T03:36:59,78
2019-02-24T03:37:59,168
2019-02-24T03:39:00,78
2019-02-24T03:40:00,168
2019-02-24T03:41:00,78
2019-02-24T03:41:59,168
2019-02-24T03:43:00,78
2019-02-24T03:44:00,168
2019-02-24T03:44:59,78
2019-02-24T03:46:00,168
2019-02-24T03:47:00,78
2019-02-24T03:47:59,168
2019-02-24T03:48:59,78
2019-02-24T03:50:00,168
2019-02-24T03:50:59,78
2019-02-24T03:52:00,168
2019-02-24T03:53:00,78
2019-02-24T03:53:59,168
2019-02-24T03:55:00,78
2019-02-24T03:56:00,168
2019-02-24T03:56:59,78
2019-02-24T03:57:59,168
2019-02-24T03:59:00,78
2019-02-24T03:59:59,168
2019-02-24T04:00:59,78
2019-02-24T04:02:00,168
2019-02-24T04:03:00,78
2019-02-24T04:04:00,168
2019-02-24T04:04:59,78
2019-02-24T04:06:00,168
2019-02-24T04:07:00,78
2019-02-24T04:08:00,168
2019-02-24T04:08:59,78
2019-02-24T04:10:00,168
2019-02-24T04:11:00,78
2019-02-24T04:12:00,168
2019-02-24T04:12:59,78
2019-02-24T04:13:59,168
2019-02-24T04:15:00,78
2019-02-24T04:15:59,168
2019-02-24T04:16:59,78
2019-02-24T04:18:00,168
2019-02-24T04:18:59,78
2019-02-24T04:20:00,168
2019-02-24T04:21:00,78
2019-02-24T04:21:59,168
2019-02-24T04:22:59,78
2019-02-24T04:24:00,168
2019-02-24T04:25:00,78
2019-02-24T04:26:00,168
2019-02-24T04:27:00,78
2019-02-24T04:27:59,168
2019-02-24T04:29:00,78
2019-02-24T04:30:00,168
2019-02-24T04:31:00,78
2019-02-24T04:31:59,168
2019-02-24T04:33:00,78
2019-02-24T04:34:00,168
2019-02-24T04:35:00,78
2019-02-24T04:36:00,168
2019-02-24T04:36:59,78
2019-02-24T04:38:01,168
2019-02-24T04:39:00,78
2019-02-24T04:40:00,168
2019-02-24T04:40:59,78
2019-02-24T04:41:59,168
2019-02-24T04:43:00,78
2019-02-24T04:44:00,168
2019-02-24T04:44:59,78
2019-02-24T04:46:00,168
2019-02-24T04:46:59,78
2019-02-24T04:47:59,168
2019-02-24T04:49:00,78
2019-02-24T04:50:00,168
2019-02-24T04:50:59,78
2019-02-24T04:51:59,168
2019-02-24T04:52:59,78
2019-02-24T04:54:00,168
2019-02-24T04:55:00,78
2019-02-24T04:55:59,168
2019-02-24T04:57:00,78
2019-02-24T04:58:00,168
2019-02-24T04:58:59,78
2019-02-24T05:00:00,168
2019-02-24T05:01:00,78
2019-02-24T05:02:00,168
2019-02-24T05:02:59,78
2019-02-24T05:04:00,168
2019-02-24T05:04:59,78
2019-02-24T05:06:00,168
2019-02-24T05:06:59,78
2019-02-24T05:08:00,168
2019-02-24T05:09:00,78
2019-02-24T05:09:59,168
2019-02-24T05:11:00,78
2019-02-24T05:11:59,168
2019-02-24T05:13:00,78
2019-02-24T05:14:00,168
2019-02-24T05:15:00,78
2019-02-24T05:16:00,168
2019-02-24T05:16:59,78
2019-02-24T05:17:59,168
2019-02-24T05:18:59,78
2019-02-24T05:20:00,168
2019-02-24T05:20:59,78
2019-02-24T05:21:59,168
2019-02-24T05:22:59,78
2019-02-24T05:24:00,168
2019-02-24T05:25:00,78
2019-02-24T05:25:59,168
2019-02-24T05:26:59,78
2019-02-24T05:27:59,168
2019-02-24T05:29:00,78
2019-02-24T05:30:00,168
2019-02-24T05:30:59,78
2019-02-24T05:32:00,168
2019-02-24T05:32:59,78
2019-02-24T05:34:00,168
2019-02-24T05:34:59,78
2019-02-24T05:35:59,168
2019-02-24T05:36:59,78
2019-02-24T05:38:00,168
2019-02-24T05:38:59,78
2019-02-24T05:39:59,168
2019-02-24T05:41:00,78
2019-02-24T05:41:59,168
2019-02-24T05:42:59,78
2019-02-24T05:43:59,168
2019-02-24T05:45:00,78
2019-02-24T05:45:59,168
2019-02-24T05:47:00,78
2019-02-24T05:48:00,168
2019-02-24T05:49:00,78
2019-02-24T05:49:59,168
2019-02-24T05:51:00,78
2019-02-24T05:52:00,168
2019-02-24T05:52:59,78
2019-02-24T05:54:00,168
2019-02-24T05:54:59,78
2019-02-24T05:56:00,168
2019-02-24T05:57:00,78
2019-02-24T05:58:00,168
2019-02-24T05:58:59,78
2019-02-24T06:00:00,168
2019-02-24T06:01:00,78
2019-02-24T06:02:00,168
2019-02-24T06:03:00,78
2019-02-24T06:04:00,168
2019-02-24T06:04:59,78
2019-02-24T06:06:00,168
2019-02-24T06:07:00,78
2019-02-24T06:08:00,168
2019-02-24T06:08:59,78
2019-02-24T06:10:00,168
2019-02-24T06:11:00,78
2019-02-24T06:11:59,168
2019-02-24T06:13:00,78
2019-02-24T06:14:00,168
2019-02-24T06:15:00,78
2019-02-24T06:16:00,168
2019-02-24T06:16:59,78
2019-02-24T06:17:59,168
2019-02-24T06:19:00,78
2019-02-24T06:19:59,168
2019-02-24T06:20:59,78
2019-02-24T06:22:00,168
2019-02-24T06:22:59,78
2019-02-24T06:24:00,168
2019-02-24T06:24:59,78
2019-02-24T06:25:59,168
2019-02-24T06:27:00,78
2019-02-24T06:27:59,168
2019-02-24T06:28:59,78
2019-02-24T06:30:00,168
2019-02-24T06:30:59,78
2019-02-24T06:32:00,168
2019-02-24T06:32:59,78
2019-02-24T06:33:59,168
2019-02-24T06:35:00,78
2019-02-24T06:35:59,168
2019-02-24T06:37:00,78
2019-02-24T06:38:00,168
2019-02-24T06:39:00,78
2019-02-24T06:39:59,168
2019-02-24T06:40:59,78
2019-02-24T06:42:00,168
2019-02-24T06:43:00,78
2019-02-24T06:43:59,168
2019-02-24T06:44:59,78
2019-02-24T06:46:00,168
2019-02-24T06:47:00,78
2019-02-24T06:47:59,168
2019-02-24T06:49:00,78
2019-02-24T06:49:59,168
2019-02-24T06:51:00,78
2019-02-24T06:52:00,168
2019-02-24T06:52:59,78
2019-02-24T06:53:59,168
2019-02-24T06:55:00,78
2019-02-24T06:55:59,168
2019-02-24T06:57:00,78
2019-02-24T06:57:59,168
2019-02-24T06:59:00,78
2019-02-24T06:59:59,168
2019-02-24T07:01:00,78
2019-02-24T07:02:00,168
2019-02-24T07:02:59,78
2019-02-24T07:03:59,168
2019-02-24T07:05:00,78
2019-02-24T07:05:59,168
2019-02-24T07:07:00,78
2019-02-24T07:08:00,168
2019-02-24T07:09:00,78
2019-02-24T07:10:00,168
2019-02-24T07:10:59,78
2019-02-24T07:12:00,168
2019-02-24T07:13:00,78
2019-02-24T07:13:59,168
2019-02-24T07:14:59,78
2019-02-24T07:15:59,168
2019-02-24T07:17:00,78
2019-02-24T07:18:00,168
2019-02-24T07:18:59,78
2019-02-24T07:19:59,168
2019-02-24T07:21:00,78
2019-02-24T07:21:59,168
2019-02-24T07:23:00,78
2019-02-24T07:23:59,168
2019-02-24T07:24:59,78
2019-02-24T07:26:00,168
2019-02-24T07:27:00,78
2019-02-24T07:27:59,168
2019-02-24T07:28:59,78
2019-02-24T07:29:59,168
2019-02-24T07:30:59,78
2019-02-24T07:31:59,168
2019-02-24T07:32:59,78
2019-02-24T07:33:59,168
2019-02-24T07:35:00,78
2019-02-24T07:35:59,168
2019-02-24T07:37:00,78
2019-02-24T07:37:59,168
2019-02-24T07:39:00,78
2019-02-24T07:39:59,168
2019-02-24T07:40:59,78
2019-02-24T07:42:00,168
2019-02-24T07:42:59,78
2019-02-24T07:43:59,168
2019-02-24T07:44:59,78
2019-02-24T07:45:59,168
2019-02-24T07:46:59,78
2019-02-24T07:48:00,168
2019-02-24T07:48:59,78
2019-02-24T07:50:00,168
2019-02-24T07:50:59,78
2019-02-24T07:52:00,168
2019-02-24T07:52:59,78
2019-02-24T07:53:59,168
2019-02-24T07:55:00,78
2019-02-24T07:55:59,168
2019-02-24T07:56:59,78
2019-02-24T07:58:00,168
2019-02-24T07:59:00,78
2019-02-24T07:59:59,168
2019-02-24T08:00:59,78
2019-02-24T08:02:00,168
2019-02-24T08:02:59,78
2019-02-24T08:03:59,168
2019-02-24T08:05:00,78
2019-02-24T08:05:59,168
2019-02-24T08:06:59,78
2019-02-24T08:08:00,168
2019-02-24T08:09:00,78
2019-02-24T08:10:00,168
2019-02-24T08:10:59,78
2019-02-24T08:12:00,168
2019-02-24T08:13:00,78
2019-02-24T08:14:00,168
2019-02-24T08:14:59,78
2019-02-24T08:16:00,168
2019-02-24T08:17:00,78
2019-02-24T08:18:00,168
2019-02-24T08:19:00,78
2019-02-24T08:20:00,168
2019-02-24T08:20:59,78
2019-02-24T08:22:00,168
2019-02-24T08:23:00,78
2019-02-24T08:24:00,168
2019-02-24T08:24:59,78
2019-02-24T08:26:00,168
2019-02-24T08:27:00,78
2019-02-24T08:28:00,168
2019-02-24T08:29:00,78
2019-02-24T08:29:59,168
2019-02-24T08:31:00,78
2019-02-24T08:32:00,168
2019-02-24T08:33:00,78
2019-02-24T08:34:00,168
2019-02-24T08:35:00,78
2019-02-24T08:35:59,168
2019-02-24T08:36:59,78
2019-02-24T08:37:59,168
2019-02-24T08:39:00,78
2019-02-24T08:39:59,168
2019-02-24T08:41:00,78
2019-02-24T08:42:00,168
2019-02-24T08:42:59,78
2019-02-24T08:44:00,168
2019-02-24T08:44:59,78
2019-02-24T08:46:00,168
2019-02-24T08:47:00,78
2019-02-24T08:47:59,168
2019-02-24T08:48:59,78
2019-02-24T08:50:00,168
2019-02-24T08:50:59,78
2019-02-24T08:52:00,168
2019-02-24T08:52:59,78
2019-02-24T08:54:00,168
2019-02-24T08:54:59,78
2019-02-24T08:55:59,168
2019-02-24T08:56:59,78
2019-02-24T08:58:00,168
2019-02-24T08:59:00,78
2019-02-24T09:00:00,168
2019-02-24T09:00:59,78
2019-02-24T09:01:59,168
2019-02-24T09:03:00,78
2019-02-24T09:03:59,168
2019-02-24T09:04:59,78
2019-02-24T09:05:59,168
2019-02-24T09:06:59,78
2019-02-24T09:07:59,168
2019-02-24T09:08:59,78
2019-02-24T09:09:59,168
2019-02-24T09:10:59,78
2019-02-24T09:11:59,168
2019-02-24T09:13:00,78
2019-02-24T09:13:59,168
2019-02-24T09:14:59,78
2019-02-24T09:15:59,168
2019-02-24T09:16:59,78
2019-02-24T09:17:59,168
2019-02-24T09:18:59,78
2019-02-24T09:19:59,168
2019-02-24T09:20:59,78
2019-02-24T09:22:00,168
2019-02-24T09:22:59,78
2019-02-24T09:23:59,168
2019-02-24T09:24:59,78
2019-02-24T09:25:59,168
2019-02-24T09:29:00,78
2019-02-24T09:29:59,168
2019-02-24T09:30:59,78
2019-02-24T09:32:00,168
2019-02-24T09:33:00,78
2019-02-24T09:33:59,168
2019-02-24T09:34:59,78
2019-02-24T09:35:59,168
2019-02-24T09:37:00,78
2019-02-24T09:37:59,168
2019-02-24T09:39:00,78
2019-02-24T09:39:59,168
2019-02-24T09:40:59,78
2019-02-24T09:41:59,168
2019-02-24T09:43:00,78
2019-02-24T09:44:00,168
2019-02-24T09:44:59,78
2019-02-24T09:46:00,168
2019-02-24T09:47:00,78
2019-02-24T09:47:59,168
2019-02-24T09:48:59,78
2019-02-24T09:50:00,168
2019-02-24T09:51:00,78
2019-02-24T09:51:59,168
2019-02-24T09:54:59,78
2019-02-24T09:55:59,168
2019-02-24T09:58:59,78
2019-02-24T09:59:59,168
2019-02-24T10:00:59,78
2019-02-24T10:02:00,168
2019-02-24T10:02:59,78
2019-02-24T10:03:59,168
2019-02-24T10:04:59,78
2019-02-24T10:06:00,168
2019-02-24T10:06:59,78
2019-02-24T10:07:59,168
2019-02-24T10:08:59,78
2019-02-24T10:09:59,168
2019-02-24T10:12:59,78
2019-02-24T10:13:59,168
2019-02-24T10:16:59,78
2019-02-24T10:18:00,168
2019-02-24T10:20:59,78
2019-02-24T10:22:00,168
2019-02-24T10:26:59,78
2019-02-24T10:28:00,168
2019-02-24T10:28:59,78
2019-02-24T10:30:00,168
2019-02-24T10:30:59,78
2019-02-24T10:32:00,168
2019-02-24T10:34:59,78
2019-02-24T10:36:00,168
2019-02-24T10:37:00,78
2019-02-24T10:38:00,168
2019-02-24T10:39:00,78
2019-02-24T10:40:00,168
2019-02-24T10:43:00,78
2019-02-24T10:44:00,168
2019-02-24T10:44:59,78
2019-02-24T10:46:00,168
2019-02-24T10:46:59,78
2019-02-24T10:48:00,168
2019-02-24T10:49:00,78
2019-02-24T10:49:59,168
2019-02-24T10:51:00,78
2019-02-24T10:52:00,168
2019-02-24T10:52:59,78
2019-02-24T10:54:00,168
2019-02-24T10:55:00,78
2019-02-24T10:55:59,168
2019-02-24T10:59:00,78
2019-02-24T11:00:00,168
2019-02-24T11:04:59,78
2019-02-24T11:05:59,168
2019-02-24T11:10:27,168
2019-02-24T11:10:59,78
2019-02-24T11:11:59,168
2019-02-24T11:14:59,78
2019-02-24T11:16:00,168
2019-02-24T11:16:59,78
2019-02-24T11:18:00,168
2019-02-24T11:18:59,78
2019-02-24T11:20:00,168
2019-02-24T11:20:59,78
2019-02-24T11:21:59,168
2019-02-24T11:22:59,78
2019-02-24T11:24:00,168
2019-02-24T11:24:59,78
2019-02-24T11:25:59,168
2019-02-24T11:33:00,78
2019-02-24T11:33:59,168
2019-02-24T11:42:59,78
2019-02-24T11:44:00,168
2019-02-24T11:46:59,78
2019-02-24T11:47:59,168
2019-02-24T11:48:59,78
2019-02-24T11:50:00,168
2019-02-24T11:56:59,78
2019-02-24T11:57:59,168
2019-02-24T12:00:59,78
2019-02-24T12:01:59,168
2019-02-24T12:08:59,78
2019-02-24T12:10:00,168
2019-02-24T12:10:59,78
2019-02-24T12:11:59,168
2019-02-24T12:16:59,78
2019-02-24T12:17:59,168
2019-02-24T12:18:59,78
2019-02-24T12:19:59,168
2019-02-24T12:20:59,78
2019-02-24T12:22:00,168
2019-02-24T12:22:59,78
2019-02-24T12:24:00,168
2019-02-24T12:26:59,78
2019-02-24T12:27:59,168
2019-02-24T12:28:59,78
2019-02-24T12:30:00,168
2019-02-24T12:32:59,78
2019-02-24T12:34:00,168
2019-02-24T12:34:59,78
2019-02-24T12:35:59,168
2019-02-24T12:36:59,78
2019-02-24T12:37:59,168
2019-02-24T12:38:59,78
2019-02-24T12:40:00,168
2019-02-24T12:42:59,78
2019-02-24T12:43:59,168
2019-02-24T12:44:59,78
2019-02-24T12:45:59,168
2019-02-24T12:52:59,78
2019-02-24T12:54:00,168
2019-02-24T13:00:59,78
2019-02-24T13:02:00,168
2019-02-24T13:04:59,78
2019-02-24T13:05:59,168
2019-02-24T13:24:59,78
2019-02-24T13:26:00,168
2019-02-24T13:32:59,78
2019-02-24T13:33:59,168
2019-02-24T13:50:59,78
2019-02-24T13:52:00,168
2019-02-24T13:54:59,78
2019-02-24T13:55:59,168
2019-02-24T13:56:59,78
2019-02-24T13:57:59,168
2019-02-24T14:00:59,78
2019-02-24T14:01:59,168
2019-02-24T14:02:59,78
2019-02-24T14:04:00,168
2019-02-24T14:06:59,78
2019-02-24T14:08:00,168
2019-02-24T14:12:59,78
2019-02-24T14:13:59,168
2019-02-24T14:18:59,78
2019-02-24T14:20:00,168
2019-02-24T14:20:59,78
2019-02-24T14:21:59,168
2019-02-24T14:30:59,78
2019-02-24T14:31:59,168
2019-02-24T14:34:59,78
2019-02-24T14:36:00,168
2019-02-24T14:36:59,78
2019-02-24T14:37:59,168
2019-02-24T14:38:59,78
2019-02-24T14:39:59,168
2019-02-24T14:40:59,78
2019-02-24T14:41:59,168
2019-02-24T15:04:59,78
2019-02-24T15:06:00,168
2019-02-24T15:10:59,78
2019-02-24T15:12:00,168
2019-02-24T15:16:59,78
2019-02-24T15:18:00,168
2019-02-24T15:28:59,78
2019-02-24T15:30:00,168
2019-02-24T15:30:59,78
2019-02-24T15:31:59,168
2019-02-24T15:36:59,78
2019-02-24T15:37:59,168
2019-02-24T15:42:59,78
